url,photo_id,mlsnum,display_order,license_plate_visible,confidence,detected_vehicle_count,vehicles_with_visible_plate,reasoning,error
https://image.ampre.us/71U0uVWXqrvN7sgTxqZavhMl8IH8SLZ5RCm9UY2J9cI/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251028210111/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvOTAvNjkvMy9wL2U3YmUzMWEzLTE1Y2YtNDUzOS05YTYwLWQ2MmU4NDllNjdiNC5qcGc,-1000318469018,502422RE,18,False,0.95,0,0,"The image shows a sign with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/ONEVhCTW0yqCJlq-fqvGYLKhLptawrpAMmxp4QuaVTQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241114203623/L3Jlc2lkZXMvbGlzdGluZ3MvOTMvMzAvMzMvcC8xNjk1ODM0OS5qcGc,-31817311040,448456RE,40,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/7krd0p2iRYvOdxTTPKXD2CbLm4VRC13hs0xxOFSzmyc/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251103213924/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvOTAvNjgvOS9wLzg3MjRkYmYyLTYxOTEtNDY1Mi05YjI4LTQ5NDBkNjNiNDYyMy5qcGc,-1000318007053,502415RE,53,False,0.95,1,0,"The image includes a golf cart, but no license plate is visible on it. Other vehicles are not present.",
https://image.ampre.us/k-paC2W57A3Zb8tAh3QBDGTGhg66bj-R3oiFx-dxtnw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601205656/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMi8yMi83NC9wLzE3MjIyMjc0LTM0LmpwZw,-31815336034,452130RE,34,False,0.95,0,0,"No vehicles are present in the image, so no license plates can be visible.",
https://image.ampre.us/0OWbaURkH1AaNBwpVLrWyk56jNqPCZVl0dGjsIh8n5E/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204943/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNC8zNy8xNi9wLzE3MjQzNzE2LTMwLmpwZw,-31816436030,452494RE,30,False,0.95,1,0,"A vehicle is partially visible on the left side of the image, but the license plate area is not visible from this angle.",
https://image.ampre.us/5k-i8piQAYca2Dn7f8csSKNIeME_WSdWBPEb-8DxqVU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115021329/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTkvNDcvcC8xNjgzODE1Mi5qcGc,-31814446015,446446RE,15,False,0.95,0,0,"The image is an aerial view of a residential area with roads and houses. No vehicles are visible, hence no license plates can be detected.",
https://image.ampre.us/LECl_d15vLlE_osNEJTgIGZ5XlLrBeWAghK1HNJOy1Y/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241114231134/L3Jlc2lkZXMvbGlzdGluZ3MvOTMvMjcvOTEvcC8xNjk1NDM5OC5qcGc,-31817310017,448392RE,17,False,0.95,0,0,"The image shows a tennis court with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/uoMFhHO84_Y-yj0S0L-ZcBrg5DLy4vIHPxPNe6lny5Q/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204942/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNC8zNy8xNi9wLzE3MjQzNzE2LTI2LmpwZw,-31816436026,452494RE,26,False,0.95,0,0,The image shows a boat docked at a pier with no visible motor vehicles. License plates are not applicable to boats.,
https://image.ampre.us/9FBfXeyFTFqAMmlMtzv36udMLtrFFCs5dJpjiQPFKbo/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601205656/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMi8yMi83NC9wLzE3MjIyMjc0LTMxLmpwZw,-31815336031,452130RE,31,False,0.95,0,0,The image is an aerial view of a landscape with no visible vehicles or license plates.,
https://image.ampre.us/0VRweBV4kSvpwNIHvEwFk6pf-3n3_PnnQg9ZhzzFim8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241114231129/L3Jlc2lkZXMvbGlzdGluZ3MvOTMvMjcvODkvcC8xNjk1NDM3OS5qcGc,-31817309017,448391RE,17,False,0.95,0,0,"The image shows a tennis court with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/a3ezkcBxgDiMPNleD2rfx6BPji1g4R7XTerM8Ebcyhw/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251029175404/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvOTAvNjgvMS9wLzg3YmFmMWQwLTQ2MjUtNDNmNC05NzM3LTk1OWFmOWFkNzBhMi5qcGc,-1000317842034,502412RE,34,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/jysmfQKky_uSm2vJ4MVV3RFE2E9wNtH8aXPSW2vVYs0/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115021328/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTkvNDcvcC8xNjgzODEzNi5qcGc,-31814446000,446446RE,0,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/0BS8h0H1BG1qkLO-ARP7duOxcUABiyzAHGdLPXvGmWU/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251118174957/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODkvMzgvNS9wLzkyNDE1NWRiLWM1YzUtNGUxOC04NjdiLWMzNzRhMzk1ODIwYS5qcGc,-1000315902016,502384RE,16,False,0.95,0,0,"The image shows a field with a sign and no vehicles are present, so no license plates are visible.",
https://image.ampre.us/MHebWVSe32gwvgslCwm0FsfzD6rLYtMXYKWVv90bhRE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241114231124/L3Jlc2lkZXMvbGlzdGluZ3MvOTMvMjcvODcvcC8xNjk1NDMzNy5qcGc,-31817308016,448390RE,16,False,0.95,0,0,"The image shows a tennis court with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/o_xtPPb6WaycYzERf2zNtLcXE_2DgPo5cpa8Rmcr568/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115102313/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTgvNzUvcC8xNjgyODA5Ny5qcGc,-31814445002,446395RE,2,False,0.99,0,0,"The image shows a landscape with a tree and a sunset. No vehicles are present, so no license plates can be visible.",
https://image.ampre.us/KUnJ6kEKdJ7YRUJ892LrVLBadqHm2paEB0FpdZ21t14/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204823/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8zMy8wNS9wLzE3MTkzMzA1LTIwLmpwZw,-31815329020,451643RE,20,False,0.95,0,0,"No vehicles are visible in the image, hence no license plates can be detected.",
https://image.ampre.us/X7hPqz1L22bk8XEFH3-zVC1Pdk6ILf2nq7hiyQDIN0M/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601205511/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yNC8xNS8wNC9wLzE3MjQxNTA0LTU5LmpwZw,-31816435059,452472RE,59,False,0.95,0,0,"The image shows a softball field with a scoreboard and advertisements. No vehicles are present, so no license plates are visible.",
https://image.ampre.us/3YZLScQfvIFENb4aoaaYINZS-AOEIrYYBRFMebvDR1k/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251027155957/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvOTAvNTQvMy9wLzdhMDQxMWYxLTkxOGYtNGM1MC05Y2M1LWRkZDY4YjBjMDk2OS5qcGc,-1000315785004,502382RE,4,False,0.95,0,0,The image is an aerial view of a map with labels for various locations. No vehicles or license plates are visible.,
https://image.ampre.us/DoMUk6BCRUdjMWEG30zIkEgrPa8cBhj6BkcPMZsdPDU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719171556/L3Jlc2lkZXMvcmVzaWRlcy80NS8yNC8zOS9wL3Jlc2lkZXMtNDUyNDM5LTMyLmpwZw,-31816434032,452439RE,32,False,0.95,0,0,"No vehicles are present in the image, hence no license plates can be visible.",
https://image.ampre.us/3wqrkvKy4nWd0T26ZowYO3FTI6jP1gIOIUZEEYT0DoM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115021329/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTkvNDcvcC8xNjgzODE0OS5qcGc,-31814446012,446446RE,12,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates can be visible.",
https://image.ampre.us/Q4_i6UHBh4PARflQWqDHvlKuTGUzByvs_WvMTqsgViU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204822/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS8zMy8wNS9wLzE3MTkzMzA1LTE5LmpwZw,-31815329019,451643RE,19,False,0.95,0,0,"The image shows a staircase and a building exterior with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/C61UFz-oL5s0PPa1YJeorsPYeGEy6e-kqSj-PBOfMng/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250604164607/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC85My85My9wLzE3MTg5MzkzLTEwLmpwZw,-31815327010,451577RE,10,False,0.95,0,0,"The image shows a view of a pool area and surrounding trees with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/7Ak_RrSsdP2NrXWTqykEZmxlJl2r_viDYJf9XFDajhY/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251027155954/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvOTAvNTQvMy9wLzM5ZWFmZDJjLWQ1NzktNDgyOS05NDkyLTFmODg0YTI2NTAyMy5qcGc,-1000315785002,502382RE,2,False,0.95,0,0,The image is an aerial view of a location with no visible vehicles or license plates.,
https://image.ampre.us/671L2WsJGlbCriAbNvoUvOTk9pUUc9r25Y2GLDvYppU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115021329/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTkvNDcvcC8xNjgzODE0OC5qcGc,-31814446011,446446RE,11,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/u5Kdt59Sc0Ihf-oBF5wND6xKyd_NYZDxHRgHhqxRygc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719171556/L3Jlc2lkZXMvcmVzaWRlcy80NS8yNC8zOS9wL3Jlc2lkZXMtNDUyNDM5LTMxLmpwZw,-31816434031,452439RE,31,False,0.99,0,0,"The image shows a house with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/lF1_jh1ol3ZOTSXRb0muVhNmQ1kmmkqU6HcmYcQ7bv8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719205558/L3Jlc2lkZXMvcmVzaWRlcy80NC82OC83OC9wL3Jlc2lkZXMtNDQ2ODc4LTI3LmpwZw,-31817306027,446878RE,27,False,0.95,0,0,"The image shows an outdoor seating area with no vehicles present, thus no license plates are visible.",
https://image.ampre.us/_EROrhZo4lvvyKqQ5Ybh46VQREsPZaGMc0OY7XovHZk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204558/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy8yMi84Ni9wLzE3MTcyMjg2LTQwLmpwZw,-31815324040,451315RE,40,False,0.99,0,0,"The image shows a swimming pool area with no vehicles present, thus no license plates are visible.",
https://image.ampre.us/NWj0HNFSF1TOxDtDveGuQL4ZNBuB2-R0Ya9mhaZVuvQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717173714/L3Jlc2lkZXMvcmVzaWRlcy80NC83Mi8yMi9wL3Jlc2lkZXMtNDQ3MjIyLTY1LmpwZw,-31817288065,447222RE,65,False,0.95,0,0,"The image shows a house and surrounding landscape with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/XUPosviJf6NBIwl_Wkh6ONSBjgfNUAjuIUAnlreIhGE/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251020160952/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODQvNTUvNS9wLzhhYTRmZGVkLTMxNTQtNGY3MS05ZjU2LTRhNTAyN2Y4ZWEyNy5qcGc,-1000312893036,502335RE,36,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/4gSbWN5Ex2nT9-TTSSnMNuhiVFjrkKKgqPW6ljcGZBc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719171557/L3Jlc2lkZXMvcmVzaWRlcy80NS8yNC8zOS9wL3Jlc2lkZXMtNDUyNDM5LTUuanBn,-31816434005,452439RE,5,False,0.99,0,0,"The image shows a trail sign and a path with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/TppA3qwn95xmmM6rFcF9nA8zaJFbz82WsM7sP328oXE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717173712/L3Jlc2lkZXMvcmVzaWRlcy80NC83Mi8yMi9wL3Jlc2lkZXMtNDQ3MjIyLTYuanBn,-31817288006,447222RE,6,False,0.99,0,0,"The image shows a porch area with chairs and no vehicles are present, thus no license plates can be visible.",
https://image.ampre.us/FnH1IxovxH9QY3IWHc3AyjxFTgSY8TElfWKax_mcPGA/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115021329/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTkvNDcvcC8xNjgzODE0Ny5qcGc,-31814446010,446446RE,10,False,0.95,0,0,"The image shows a pavilion and surrounding landscape with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/ZPa0QvwK9aReRLfo9V0RbUUpehvLp7U3Limy14kK_q8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204558/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy8yMi84Ni9wLzE3MTcyMjg2LTM5LmpwZw,-31815324039,451315RE,39,False,0.95,0,0,"The image shows a pool area with chairs and umbrellas, and no vehicles are present.",
https://image.ampre.us/0hBUsD-M1eGL_AUNIBwV_lGVp8Ktaqeuo7Iv736F4Jo/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251023154825/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODkvNjMvOS9wL2JjYjliZjNjLWQ0NDItNDc5ZS04ZTI5LWExYzhhMjk5YjY0YS5qcGc,-1000311562037,502318RE,37,True,0.95,2,1,"Two vehicles are visible in the parking area. The rear of one vehicle is visible, and a license plate can be seen on it.",
https://image.ampre.us/HyegnqQ7dlsoxkI9md_VRvHPfOlnrtEKtFj90x4RdkI/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115021328/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTkvNDcvcC8xNjgzMzQ5NC5qcGc,-31814446004,446446RE,4,False,0.95,0,0,"No vehicles are visible in the image, therefore no license plates can be detected.",
https://image.ampre.us/NFtHAErI97iEb2OHUB4uiH66MNhWJck5AOs5TXxflHA/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250719171557/L3Jlc2lkZXMvcmVzaWRlcy80NS8yNC8zOS9wL3Jlc2lkZXMtNDUyNDM5LTMuanBn,-31816434003,452439RE,3,False,0.99,0,0,"The image shows a swimming pool area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/Ynt52qcTNtvPec3qzEJ_VnF5N0o4uiT8cVTekojSb60/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250809000856/L3Jlc2lkZXMvcmVzaWRlcy80NS81MC84Ni9wL3Jlc2lkZXMtNDU1MDg2LTE5LmpwZw,-31817270019,455086RE,19,False,0.95,0,0,"No vehicles are present in the image, hence no license plates are visible.",
https://image.ampre.us/TIaYaFquPqPn9zqSIQ5cC48pz-Pqm5ZL-6BY4k50WeE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730151802/L3Jlc2lkZXMvcmVzaWRlcy80NS8wOC84OS9wL3Jlc2lkZXMtNDUwODg5LTY0LmpwZw,-31815319064,450889RE,64,False,0.95,0,0,"The image shows a scenic view with trees and a pathway leading to a body of water. No vehicles are present, so no license plates are visible.",
https://image.ampre.us/oNW1WETSeBnZjoIN4ReABzA__ZIdw67_qdmoas8KqG0/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204115/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMy81Ny8yNy9wLzE3MjM1NzI3LTM0LmpwZw,-31816433034,452375RE,34,False,0.95,0,0,"The image shows a garden with a pond and a building in the background. No vehicles are present, so no license plates are visible.",
https://image.ampre.us/Z6h_aFoy8--ncc8i6nfzY36ODkck5H2yuTHl00JkfxM/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251022143445/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODkvMTkvMy9wLzg2ZTM3ODYxLWJmNmQtNDhjNS04MDc5LTJiZDZhMmZjNzhjNS5qcGc,-1000286125001,502294RE,1,False,0.95,0,0,"The image is a rendering of a house with no vehicles present, so no license plates are visible.",
https://image.ampre.us/LLJroeXneBSAsOFEXNN0vwS5UaU4zhOMttydQNcNiuM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730151802/L3Jlc2lkZXMvcmVzaWRlcy80NS8wOC84OS9wL3Jlc2lkZXMtNDUwODg5LTQyLmpwZw,-31815319042,450889RE,42,False,0.95,0,0,"The image shows a house and garden area with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/4V2s6Q-SsAWMeKtOx0JzWGUiZVUzfLGYIXlGA-UwIs0/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjY8L3NwYW4-/cb:20260125234716/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODkvMjAvMS9wL2YyNTU3YzQ1LTJjMjYtNDk0Ni05NzM5LWM4ZTY5YzkwYzM5Ny5qcGc,-1000285609043,502284RE,43,False,0.95,0,0,"No vehicles are present in the image, hence no license plates can be visible.",
https://image.ampre.us/pa4Dt3iz3mNWuByN4JQmJGdEUAK3lm2th8iOgYTE_cM/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204116/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMy81Ny8yNy9wLzE3MjM1NzI3LTM5LmpwZw,-31816433039,452375RE,39,False,0.95,0,0,The image shows a deck with picnic tables and a view of the ocean. No vehicles or license plates are visible.,
https://image.ampre.us/OI1_wpXCuSb4pmznBPRSHQy7ziHO4Xs05oKesDByIwE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115041238/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTgvNTEvcC8xNjgzNTMwNi5qcGc,-31814443000,446364RE,0,False,0.99,0,0,"The image shows a house with no vehicles present, so no license plates are visible.",
https://image.ampre.us/camkS_Jpsyn1_VFVKqDh-rv1vMS3uSH01DWPkJjADCk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204113/L3Jlc2lkZXMvcmVzaWRlcy8xNy8yMy81Ny8yNy9wLzE3MjM1NzI3LTAuanBn,-31816433000,452375RE,0,False,0.95,0,0,"The image shows an outdoor patio area with furniture and a view of trees and water. No vehicles are present, so no license plates are visible.",
https://image.ampre.us/mEodNsxVz4WmwgbjEAqFBhJov6RzZfa3ZelaaUTUSck/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250809000856/L3Jlc2lkZXMvcmVzaWRlcy80NS81MC84Ni9wL3Jlc2lkZXMtNDU1MDg2LTE4LmpwZw,-31817270018,455086RE,18,False,0.95,0,0,"No vehicles are present in the image, only a sign and landscaping are visible.",
https://image.ampre.us/kckSYHMz1QZPR-380KsWLAND7D-eyz2RkJlm0bibjVo/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251023192234/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODgvMTQvNy9wLzQyY2YzNDM0LTY1YTgtNDQyYy04YWZiLTFjNjAzMmRiNTgwOS5qcGc,-1000272979040,502196RE,40,False,0.95,0,0,"The image shows a tennis court and surrounding area with no vehicles present, thus no license plates are visible.",
https://image.ampre.us/6kQ973B3u-oW9AIk3OHIeB_MJaLXRp9j4A9nIeT0_DQ/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717004406/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC84My9wL3Jlc2lkZXMtNDU0NDgzLTYzLmpwZw,-31817259063,454483RE,63,False,0.99,0,0,"The image shows a house with a pool and no vehicles are present, so no license plates are visible.",
https://image.ampre.us/mT3rP51q31Tso4_PBADbK3AEzLqZMj74R2sWrrUlDzU/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115053657/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMjUvNjkvcC8xNjgzNTcxNS5qcGc,-31814442012,446340RE,12,False,0.99,0,0,"No vehicles are present in the image, hence no license plates can be visible.",
https://image.ampre.us/Fu1R1DxCZBp5KkiQe8qWROGf8foQRmsLAhyGhXUllfg/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730151801/L3Jlc2lkZXMvcmVzaWRlcy80NS8wOC84OS9wL3Jlc2lkZXMtNDUwODg5LTQuanBn,-31815319004,450889RE,4,False,0.99,0,0,"The image shows a porch with chairs and a door. No vehicles are present, so no license plates can be visible.",
https://image.ampre.us/Ef_s9qMxxw6eGgdAClmZvd8u-yCqC_IodXAzWeaIPdY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115053657/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMjUvNjkvcC8xNjgzNTcyMy5qcGc,-31814442016,446340RE,16,False,0.95,0,0,"The image shows a building and garden area with no vehicles present, thus no license plates are visible.",
https://image.ampre.us/oynVBSCsErdwXYsfqjj3kmcYFFRdtpbKVJaLxtjPv1Y/rs:fit:1920:1920/aq:size:512000:25:75/wm:.5:ea:.02:0:.225/wmsh:7/wmt:PHNwYW4gZm9yZWdyb3VuZD0nd2hpdGUnIGZvbnQ9JzY4Jz5SRXNpZGVzIDIwMjU8L3NwYW4-/cb:20251110221432/L3Jlc2lkZXMvbGlzdGluZ3MvNTQvODUvNTIvMy9wLzI0OTU1MzcyLTEzMzItNGU1ZS05NDZjLTg5OGEzMGQ5MDAzMi5qcGc,-1000272497051,502182RE,51,False,0.95,0,0,"No vehicles are present in the image, thus no license plates are visible.",
https://image.ampre.us/9BzoPiVxlqu6f2IPFX0bgrFCqGtg_hKsR8YKhA_sCTY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717140335/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC82My9wL3Jlc2lkZXMtNDU0NDYzLTM5LmpwZw,-31817258039,454463RE,39,False,0.95,0,0,"The image shows a pool area with chairs and trees, but no vehicles are present.",
https://image.ampre.us/w_2ceqxh6cme3Z9hBe5gpKpgEWR_7IrKH_JnpkKS3rc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250717140335/L3Jlc2lkZXMvcmVzaWRlcy80NS80NC82My9wL3Jlc2lkZXMtNDU0NDYzLTM4LmpwZw,-31817258038,454463RE,38,False,0.95,0,0,"No vehicles are present in the image, so no license plates can be visible.",
https://image.ampre.us/HJT7aY-Dai5Aaoe8aU_nIiFzO2OwX-0vpPqoNFmaZQk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250721123559/L3Jlc2lkZXMvcmVzaWRlcy80NS8yMS84MS9wL3Jlc2lkZXMtNDUyMTgxLTM4LmpwZw,-31816431038,452181RE,38,False,0.95,0,0,"The image shows a backyard with a house and no vehicles are present, hence no license plates are visible.",
https://image.ampre.us/eGGsL3HFQKUONN2HKlvXg6P56veyBn6EkPlyI1P7oe8/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20241115041240/L3Jlc2lkZXMvbGlzdGluZ3MvODkvMTgvNTUvcC8xNjgzNTMwNS5qcGc,-31814444000,446365RE,0,False,0.95,0,0,"The image shows a house with no vehicles present, hence no license plates are visible.",
https://image.ampre.us/_69Y3-m9RdZoqVDTM-11ec4eUV4AcnEoCVWPFj_Mrkc/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250720201623/L3Jlc2lkZXMvcmVzaWRlcy80NS8wMy81NS9wL3Jlc2lkZXMtNDUwMzU1LTQyLmpwZw,-31815315042,450355RE,42,False,0.95,0,0,"The image shows a landscape with buildings and a body of water. No vehicles are present, so no license plates can be visible.",
https://image.ampre.us/xOKIvzYGGNnoMkKSgeT3Y19qB0PB43vkXQy33tN_U9Y/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250601204940/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOS82OC8wNC9wLzE3MTk2ODA0LTg3LmpwZw,-31816423087,451729RE,87,False,0.95,0,0,"No vehicles are present in the image, hence no license plates can be visible.",
https://image.ampre.us/hb8HRCh1M3KjZKM4Wl5tox1RJbfg4DVd8yQU8LLLghs/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250606184852/L3Jlc2lkZXMvcmVzaWRlcy8xNy8wMS8wNy8yOS9wLzE3MDEwNzI5LTAuanBn,-31815311000,449187RE,0,False,0.95,0,0,"No vehicles are present in the image, therefore no license plates are visible.",
